Red Oak Solar Farm,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,,,,,,,,
Timestamp,POA*,"SMA SC-800CP-US - A1, Pac","SMA SC-800CP-US - A2, Pac","SMA SC-800CP-US - B1, Pac","SMA SC-800CP-US - B2, Pac","SMA SC-800CP-US - C1, Pac","SMA SC-800CP-US - C2, Pac",Production meter active power
,W/mÂ²,kW,kW,kW,kW,kW,kW,kW
2023-03-01 00:00:00,0,0,0,0,,0,0,-8.576696
2023-03-01 01:00:00,0,0,0,0,,0,0,-8.547464
2023-03-01 02:00:00,0,0,0,0,,0,0,-8.560576
2023-03-01 03:00:00,0,0,0,0,,0,0,-8.609165
2023-03-01 04:00:00,0,0,0,0,,0,0,-8.578916
2023-03-01 05:00:00,0,0,0,0,,0,0,-8.476833
2023-03-01 06:00:00,1.520519,0,0,0,,0,0,-8.471121
2023-03-01 07:00:00,63.62391,43.87686,46.0516,48.2957,,49.05343,47.77272,280.7561
2023-03-01 08:00:00,219.0842,182.7832,181.0488,175.4321,,194.3727,190.8759,1145.958
2023-03-01 09:00:00,476.3665,411.5539,429.4313,466.2162,,469.3871,451.8997,2650.375
2023-03-01 10:00:00,577.4139,511.9403,515.2626,525.7993,,555.6951,517.2773,3226.771
2023-03-01 11:00:00,527.4155,467.4855,505.9428,538.9485,,512.0844,518.1411,3069.755
2023-03-01 12:00:00,385.4066,323.5968,329.2908,352.6017,,362.3444,347.4015,2061.917
2023-03-01 13:00:00,765.5282,619.4189,588.9082,582.1747,,669.9633,617.4869,3654.883
2023-03-01 14:00:00,541.232,473.0347,482.375,495.1072,,522.3781,504.0081,3011.523
2023-03-01 15:00:00,255.8111,223.1287,227.5158,239.525,,249.2511,240.8421,1427.167
2023-03-01 16:00:00,279.1137,242.6203,251.6145,258.2761,,276.1823,270.1133,1602.599
2023-03-01 17:00:00,49.8408,41.35458,43.0089,47.1955,,45.70444,44.25484,264.7603
2023-03-01 18:00:00,0,0,0,0,,0.07794292,0,-8.435516
2023-03-01 19:00:00,0,0,0,0,,0,0,-8.559825
2023-03-01 20:00:00,0,0,0,0,,0,0,-8.585189
2023-03-01 21:00:00,0,0,0,0,,0,0,-8.556042
2023-03-01 22:00:00,0,0,0,0,,0,0,-8.557505
2023-03-01 23:00:00,0,0,0,0,,0,0,-8.612517
2023-03-02 00:00:00,0,0,0,0,,0,0,-8.573222
2023-03-02 01:00:00,0,0,0,0,,0,0,-8.591166
2023-03-02 02:00:00,0.03195141,0,0,0,,0,0,-8.588186
2023-03-02 03:00:00,0,0,0,0,,0,0,-8.605268
2023-03-02 04:00:00,0,0,0,0,,0,0,-8.473018
2023-03-02 05:00:00,0,0,0,0,,0,0,-8.522664
2023-03-02 06:00:00,0.02628208,0,0,0,,0,0,-8.477827
2023-03-02 07:00:00,7.105522,0,0,3.167524,,4.048375,0,3.593193
2023-03-02 08:00:00,57.26253,45.59422,47.59995,51.25704,,53.36119,49.60395,298.4671
2023-03-02 09:00:00,449.3175,401.3815,388.533,396.4763,,409.3486,385.1465,2516.519
2023-03-02 10:00:00,213.4924,181.0417,185.004,189.5512,,197.6461,190.8073,1155.804
2023-03-02 11:00:00,300.5667,256.2939,264.9371,271.1538,,285.8611,276.2483,1656.322
2023-03-02 12:00:00,335.7363,278.2432,297.9331,309.9759,,322.1714,310.5931,1862.603
2023-03-02 13:00:00,210.4647,205.5146,193.0791,194.7672,,211.1539,203.3148,1206.784
2023-03-02 14:00:00,113.72,102.749,105.9771,107.1327,,113.7425,110.0111,657.752
2023-03-02 15:00:00,75.85391,68.32304,71.17018,74.11062,,76.52032,73.96483,440.2769
2023-03-02 16:00:00,41.51095,39.00777,40.62242,41.79422,,43.78376,42.29377,248.1721
2023-03-02 17:00:00,8.151951,6.824491,7.395369,7.468802,,8.221545,7.964711,38.60807
2023-03-02 18:00:00,0,0,0,0,,0,0,-8.495675
2023-03-02 19:00:00,0,0,0,0,,0,0,-8.5265
2023-03-02 20:00:00,0,0,0,0,,0,0,-8.569527
2023-03-02 21:00:00,0,0,0,0,,0,0,-8.6131
2023-03-02 22:00:00,0,0,0,0,,0,0,-8.628313
2023-03-02 23:00:00,0,0,0,0,,0,0,-8.643591
2023-03-03 00:00:00,0,0,0,0,,0,0,-8.540225
2023-03-03 01:00:00,0,0,0,0,,0,0,-8.528667
2023-03-03 02:00:00,0,0,0,0,,0,0,-8.576395
2023-03-03 03:00:00,0,0,0,0,,0,0,-8.598907
2023-03-03 04:00:00,0,0,0,0,,0,0,-8.559828
2023-03-03 05:00:00,0,0,0,0,,0,0,-8.483236
2023-03-03 06:00:00,0.4204584,0,0,0,,0,0,-8.503761
2023-03-03 07:00:00,20.36488,8.157258,8.594117,9.31591,,15.02927,8.972057,51.72939
2023-03-03 08:00:00,56.51672,46.8876,46.62105,49.29045,,51.85283,50.01271,290.6941
2023-03-03 09:00:00,54.00986,44.11272,48.22713,48.69569,,52.21672,50.76216,295.4221
2023-03-03 10:00:00,73.22653,60.24624,66.26863,69.17329,,71.40017,69.57848,408.5355
2023-03-03 11:00:00,79.39191,65.58292,72.26768,76.2294,,78.02589,75.6903,445.4005
2023-03-03 12:00:00,111.7605,88.58698,101.4444,106.0815,,109.6703,105.6145,624.5165
2023-03-03 13:00:00,85.4643,72.50578,77.67708,78.50038,,85.7788,81.84885,482.3879
2023-03-03 14:00:00,259.5984,205.0715,230.8863,236.3582,,243.4232,238.029,1418.54
2023-03-03 15:00:00,180.4743,142.6961,152.0275,156.9863,,167.2544,161.0504,951.2177
2023-03-03 16:00:00,219.0883,171.8473,190.3506,194.9395,,201.7515,198.4366,1181.737
2023-03-03 17:00:00,83.9412,58.48744,65.25819,68.16931,,72.33831,72.21577,405.8012
2023-03-03 18:00:00,0.09749926,0,0,0,,0.1336821,0,-8.329679
2023-03-03 19:00:00,0,0,0,0,,0,0,-8.487115
2023-03-03 20:00:00,0,0,0,0,,0,0,-8.439579
2023-03-03 21:00:00,0,0,0,0,,0,0,-8.406503
2023-03-03 22:00:00,0,0,0,0,,0,0,-8.460749
2023-03-03 23:00:00,0.03279388,0,0,0,,0,0,-8.528792
2023-03-04 00:00:00,0.1405269,0,0,0,,0,0,-8.601912
2023-03-04 01:00:00,0,0,0,0,,0,0,-8.645309
2023-03-04 02:00:00,0,0,0,0,,0,0,-8.561773
2023-03-04 03:00:00,0,0,0,0,,0,0,-8.599808
2023-03-04 04:00:00,0,0,0,0,,0,0,-8.623991
2023-03-04 05:00:00,0,0,0,0,,0,0,-8.599968
2023-03-04 06:00:00,3.08954,0,0,0.0193647,,0,0,-8.57359
2023-03-04 07:00:00,184.4863,117.1313,137.2461,136.0657,,147.3745,140.7014,833.9932
2023-03-04 08:00:00,447.9373,405.7596,431.8714,424.1725,,457.3157,436.403,2629.956
2023-03-04 09:00:00,686.5185,655.8424,674.1238,670.1136,,716.5068,687.6804,4127.31
2023-03-04 10:00:00,876.7022,814.7094,822.7203,824.6296,,832.6129,828.6832,4952.766
2023-03-04 11:00:00,987.3887,832.9187,832.889,832.9366,,833.0347,832.9611,4996.095
2023-03-04 12:00:00,1013.82,832.9233,832.91,832.8481,,832.8152,832.9923,4994.822
2023-03-04 13:00:00,962.7654,829.3609,832.9141,832.9041,,833.0131,832.9482,4990.498
2023-03-04 14:00:00,833.8641,759.8497,793.4129,809.9097,,824.3555,817.3178,4820.49
2023-03-04 15:00:00,636.7852,589.1178,616.356,645.8299,,670.7324,656.1248,3846.748
2023-03-04 16:00:00,388.3989,347.63,366.6259,395.2405,,406.8589,401.7156,2325.902
2023-03-04 17:00:00,121.7805,88.1418,93.71078,113.1106,,110.8178,114.8387,602.4017
2023-03-04 18:00:00,0.2305783,0.4454108,0.6693095,0.8458775,,0.8315049,0.6376255,-4.082614
2023-03-04 19:00:00,0,0,0,0,,0,0,-8.490929
2023-03-04 20:00:00,0,0,0,0,,0,0,-8.537142
2023-03-04 21:00:00,0,0,0,0,,0,0,-8.54622
2023-03-04 22:00:00,0,0,0,0,,0,0,-8.566023
2023-03-04 23:00:00,0,0,0,0,,0,0,-8.611211
2023-03-05 00:00:00,0,0,0,0,,0,0,-8.636715
2023-03-05 01:00:00,0,0,0,0,,0,0,-8.638505
2023-03-05 02:00:00,0,0,0,0,,0,0,-8.609403
2023-03-05 03:00:00,0,0,0,0,,0,0,-8.55449
2023-03-05 04:00:00,0,0,0,0,,0,0,-8.491199
2023-03-05 05:00:00,0,0,0,0,,0,0,-8.471044
2023-03-05 06:00:00,3.866074,0,0,0,,0,0,-8.45653
2023-03-05 07:00:00,185.1413,135.4809,155.17,156.5542,,165.1984,158.8301,945.1547
2023-03-05 08:00:00,441.951,414.4862,445.5812,438.9188,,469.1674,449.8804,2719.472
2023-03-05 09:00:00,673.3406,648.2955,664.5811,666.8399,,704.3133,678.4653,4081.838
2023-03-05 10:00:00,852.038,792.6329,807.8654,812.54,,828.8686,818.222,4889.406
2023-03-05 11:00:00,967.845,832.8997,832.9005,832.949,,832.9281,833.0154,4998.818
2023-03-05 12:00:00,999.3412,833.0533,832.9384,833.0031,,832.8984,832.9231,4996.902
2023-03-05 13:00:00,946.5613,829.935,832.9407,832.9461,,832.8914,832.9651,4992.494
2023-03-05 14:00:00,817.8174,744.2344,771.7629,796.0496,,813.1119,803.3832,4734.282
2023-03-05 15:00:00,624.2747,574.798,597.4888,627.3889,,649.892,637.1351,3736.551
2023-03-05 16:00:00,377.9883,338.0973,356.6688,384.4764,,396.4735,391.1586,2264.767
2023-03-05 17:00:00,112.8398,70.9279,76.71539,80.17946,,90.7161,93.30431,430.6569
2023-03-05 18:00:00,0,0.5685992,0.824804,1.080446,,1.00947,0.7117248,-3.396274
2023-03-05 19:00:00,0,0,0,0,,0,0,-8.599833
2023-03-05 20:00:00,0,0,0,0,,0,0,-8.565971
2023-03-05 21:00:00,0,0,0,0,,0,0,-8.615134
2023-03-05 22:00:00,0,0,0,0,,0,0,-8.640218
2023-03-05 23:00:00,0,0,0,0,,0,0,-8.546102
2023-03-06 00:00:00,0,0,0,0,,0,0,-8.536516
2023-03-06 01:00:00,0,0,0,0,,0,0,-8.530573
2023-03-06 02:00:00,0,0,0,0,,0,0,-8.514565
2023-03-06 03:00:00,0,0,0,0,,0,0,-8.477669
2023-03-06 04:00:00,0,0,0,0,,0,0,-8.535249
2023-03-06 05:00:00,0,0,0,0,,0,0,-8.431073
2023-03-06 06:00:00,5.361737,0,0,0,,0,0,-7.967294
2023-03-06 07:00:00,199.5036,131.7165,153.4904,159.8949,,162.2519,155.4209,935.4499
2023-03-06 08:00:00,428.5616,407.9305,432.9538,425.4938,,452.0148,430.2362,2639.705
2023-03-06 09:00:00,666.7718,634.5115,650.7514,655.2972,,692.0944,666.4323,4004.451
2023-03-06 10:00:00,848.0112,784.1904,803.6755,808.1813,,826.2155,815.2836,4862.385
2023-03-06 11:00:00,945.0877,829.7113,832.887,833.0995,,832.9678,832.9769,4995.226
2023-03-06 12:00:00,970.2789,832.9542,833.0292,832.8124,,832.9304,832.9037,4996.382
2023-03-06 13:00:00,916.1683,816.796,826.8853,832.3234,,832.7582,831.2476,4963.564
2023-03-06 14:00:00,776.9393,703.9295,729.6863,757.3154,,779.4941,765.9446,4511.014
2023-03-06 15:00:00,504.2339,471.3502,469.224,482.7699,,521.4768,509.7709,2957.986
2023-03-06 16:00:00,243.4043,212.8747,222.8116,241.9402,,248.2222,242.2057,1414.233
2023-03-06 17:00:00,63.1072,52.14098,53.85289,59.18116,,60.85732,60.51068,341.6339
2023-03-06 18:00:00,0.1731384,0.7604697,0.8354533,1.214033,,1.014198,1.007397,-2.862349
2023-03-06 19:00:00,0,0,0,0,,0,0,-8.683442
2023-03-06 20:00:00,0,0,0,0,,0,0,-8.726962
2023-03-06 21:00:00,0,0,0,0,,0,0,-8.69649
2023-03-06 22:00:00,0,0,0,0,,0,0,-8.693775
2023-03-06 23:00:00,0,0,0,0,,0,0,-8.682117
2023-03-07 00:00:00,0,0,0,0,,0,0,-8.716001
2023-03-07 01:00:00,0,0,0,0,,0,0,-8.594789
2023-03-07 02:00:00,0,0,0,0,,0,0,-8.579768
2023-03-07 03:00:00,0,0,0,0,,0,0,-8.578953
2023-03-07 04:00:00,0,0,0,0,,0,0,-8.552882
2023-03-07 05:00:00,0,0,0,0,,0,0,-8.57198
2023-03-07 06:00:00,5.109727,0,0,0,,0,0,-8.548112
2023-03-07 07:00:00,160.2142,113.8374,125.8234,126.4052,,134.4718,128.6669,767.939
2023-03-07 08:00:00,410.8593,367.4081,386.937,383.0418,,409.4777,391.7356,2368.587
2023-03-07 09:00:00,655.0816,612.0563,626.1276,631.749,,667.2749,641.871,3855.917
2023-03-07 10:00:00,843.2335,778.4948,793.0538,800.5961,,820.7711,807.5911,4817.96
2023-03-07 11:00:00,952.5413,809.0496,806.9136,815.6069,,810.249,800.2701,4831.401
2023-03-07 12:00:00,989.1293,815.7849,808.7173,715.399,,814.8462,806.1356,4850.456
2023-03-07 13:00:00,960.4526,814.225,816.4847,832.9046,,832.9505,832.7996,4953.329
2023-03-07 14:00:00,834.1806,754.9251,778.9288,801.5895,,820.0886,808.7269,4769.216
2023-03-07 15:00:00,639.2168,579.3782,602.1631,632.4199,,654.5402,642.2551,3763.003
2023-03-07 16:00:00,392.1007,340.8279,359.5615,388.0197,,399.2373,394.3701,2284.257
2023-03-07 17:00:00,127.5648,89.8088,96.99384,108.0978,,113.7243,116.7423,618.8683
2023-03-07 18:00:00,0.536052,0.4796107,0.5260463,1.231889,,0.9415928,1.107048,-3.163665
2023-03-07 19:00:00,0,0,0,0,,0,0,-8.535072
2023-03-07 20:00:00,0,0,0,0,,0,0,-8.583025
2023-03-07 21:00:00,0,0,0,0,,0,0,-8.566842
2023-03-07 22:00:00,0,0,0,0,,0,0,-8.628547
2023-03-07 23:00:00,0,0,0,0,,0,0,-8.669823
2023-03-08 00:00:00,0,0,0,0,,0,0,-8.597838
2023-03-08 01:00:00,0,0,0,0,,0,0,-8.578195
2023-03-08 02:00:00,0,0,0,0,,0,0,-8.537631
2023-03-08 03:00:00,0,0,0,0,,0,0,-8.498776
2023-03-08 04:00:00,0,0,0,0,,0,0,-8.522364
2023-03-08 05:00:00,0,0,0,0,,0,0,-8.488067
2023-03-08 06:00:00,8.431155,0,0,0.7345337,,0,0,-8.584869
2023-03-08 07:00:00,212.8358,146.6442,166.4656,172.6368,,179.1489,172.6842,1023.006
2023-03-08 08:00:00,475.627,448.7277,468.1216,463.8617,,496.3087,475.0515,2866.665
2023-03-08 09:00:00,711.7239,722.4966,708.2468,714.4388,,753.5948,728.0641,4365.701
2023-03-08 10:00:00,893.4583,830.8626,830.9142,832.4417,,832.9182,832.9279,4991.898
2023-03-08 11:00:00,998.3833,832.9513,832.9374,832.9872,,832.9185,832.9079,4998.253
2023-03-08 12:00:00,1016.799,833.0699,832.9664,832.9169,,832.9614,832.9103,4998.245
2023-03-08 13:00:00,903.1827,809.9328,822.9082,824.0015,,829.694,826.9658,4953.269
2023-03-08 14:00:00,776.5406,692.478,709.2335,771.9796,,761.2493,744.0495,4416.576
2023-03-08 15:00:00,614.6811,589.2192,605.406,626.7971,,654.572,642.2025,3776.226
2023-03-08 16:00:00,329.0635,296.3241,311.6366,341.1521,,335.273,330.1817,1972.937
2023-03-08 17:00:00,95.31335,72.29442,76.05804,83.82668,,80.54927,79.99867,487.4727
2023-03-08 18:00:00,0.05792031,0.4598647,0.608997,0.5334295,,0.7092562,0.7077355,-4.664323
2023-03-08 19:00:00,0,0,0,0,,0,0,-8.587667
2023-03-08 20:00:00,0,0,0,0,,0,0,-8.642755
2023-03-08 21:00:00,0,0,0,0,,0,0,-8.632354
2023-03-08 22:00:00,0,0,0,0,,0,0,-8.654367
2023-03-08 23:00:00,0,0,0,0,,0,0,-8.641857
2023-03-09 00:00:00,0,0,0,0,,0,0,-8.599295
2023-03-09 01:00:00,0,0,0,0,,0,0,-8.553205
2023-03-09 02:00:00,0,0,0,0,,0,0,-8.570606
2023-03-09 03:00:00,0,0,0,0,,0,0,-8.54634
2023-03-09 04:00:00,0,0,0,0,,0,0,-8.509632
2023-03-09 05:00:00,0,0,0,0,,0,0,-8.610899
2023-03-09 06:00:00,9.561641,5.66538,0.2139365,0.2744358,,0.1421334,0.1700214,-6.783418
2023-03-09 07:00:00,210.2458,158.9076,178.8852,178.9482,,189.8047,183.2229,1096.372
2023-03-09 08:00:00,467.5277,440.3611,463.4019,458.2173,,487.9625,468.4776,2833.454
2023-03-09 09:00:00,694.0793,660.0624,667.0929,682.8202,,730.0109,702.212,4141.313
2023-03-09 10:00:00,883.1456,815.9841,822.661,814.7918,,832.0266,827.1366,4961.758
2023-03-09 11:00:00,951.3182,817.4271,823.304,833.438,,831.7531,830.5871,4954.346
2023-03-09 12:00:00,929.3171,799.512,807.3656,812.0071,,817.4506,813.5062,4863.377
2023-03-09 13:00:00,955.685,831.7496,832.9321,832.7368,,832.8676,832.844,4994.239
2023-03-09 14:00:00,809.3398,729.8593,759.5939,785.3293,,800.2312,784.9636,4660.312
2023-03-09 15:00:00,557.3512,511.71,534.9922,555.4963,,574.0992,564.2675,3335.46
2023-03-09 16:00:00,289.7772,255.6474,263.8513,286.3037,,293.3346,287.9463,1673.122
2023-03-09 17:00:00,67.39651,55.05027,58.56584,64.4277,,66.35841,66.05362,369.4265
2023-03-09 18:00:00,0.2055055,0.733585,0.8166202,0.8287125,,0.8955505,0.9013823,-3.048263
2023-03-09 19:00:00,0,0,0,0,,0,0,-8.545973
2023-03-09 20:00:00,0,0,0,0,,0,0,-8.53632
2023-03-09 21:00:00,0,0,0,0,,0,0,-8.521688
2023-03-09 22:00:00,0,0,0,0,,0,0,-8.584566
2023-03-09 23:00:00,0,0,0,0,,0,0,-8.664819
2023-03-10 00:00:00,0,0,0,0,,0,0,-8.667012
2023-03-10 01:00:00,0,0,0,0,,0,0,-8.673442
2023-03-10 02:00:00,0,0,0,0,,0,0,-8.635831
2023-03-10 03:00:00,0,0,0,0,,0,0,-8.626854
2023-03-10 04:00:00,0,0,0,0,,0,0,-8.578327
2023-03-10 05:00:00,0,0,0,0,,0,0,-8.512614
2023-03-10 06:00:00,2.044647,0,0,0,,0,0,-8.498843
2023-03-10 07:00:00,26.56784,16.09241,16.72222,18.53291,,17.91519,17.25527,97.75311
2023-03-10 08:00:00,49.45979,46.87413,48.16084,51.12063,,52.04936,50.27829,296.6441
2023-03-10 09:00:00,61.624,59.65466,62.05681,62.99301,,66.51118,64.43993,383.2122
2023-03-10 10:00:00,116.3035,107.8747,110.8392,115.3262,,119.7169,115.8965,692.5547
2023-03-10 11:00:00,86.00829,81.64409,84.23619,85.81346,,90.85682,88.1662,524.9077
2023-03-10 12:00:00,140.3002,129.0947,133.7448,135.2642,,143.3703,139.1739,833.3566
2023-03-10 13:00:00,124.4883,113.0974,117.6508,118.9831,,126.9063,123.2141,735.805
2023-03-10 14:00:00,97.36305,89.11353,92.29918,94.15366,,99.73637,96.88004,576.0558
2023-03-10 15:00:00,50.62738,46.60916,48.53467,49.6838,,52.63884,50.66123,299.2458
2023-03-10 16:00:00,46.52971,40.20914,41.8352,42.68583,,45.80809,44.39492,258.7663
2023-03-10 17:00:00,20.46449,15.39154,16.18946,17.4953,,18.26493,17.66081,97.78916
2023-03-10 18:00:00,0.0801162,0,0,0,,0,0,-8.543768
2023-03-10 19:00:00,0,0,0,0,,0,0,-8.597065
2023-03-10 20:00:00,0,0,0,0,,0,0,-8.608782
2023-03-10 21:00:00,0,0,0,0,,0,0,-8.682744
2023-03-10 22:00:00,0,0,0,0,,0,0,-8.570376
2023-03-10 23:00:00,0,0,0,0,,0,0,-8.597201
2023-03-11 00:00:00,0,0,0,0,,0,0,-8.555584
2023-03-11 01:00:00,0,0,0,0,,0,0,-8.534694
2023-03-11 02:00:00,0,0,0,0,,0,0,-8.521955
2023-03-11 03:00:00,0,0,0,0,,0,0,-8.6122
2023-03-11 04:00:00,0,0,0,0,,0,0,-8.565133
2023-03-11 05:00:00,0,0,0,0,,0,0,-8.503481
2023-03-11 06:00:00,12.47729,0.1404389,0.1295518,0.347339,,0.1882353,0.2065201,-7.563108
2023-03-11 07:00:00,164.8392,117.4487,125.2447,129.6407,,142.0629,140.073,781.5861
